1.415627099999999928e+03,0.000000000000000000e+00
1.415629500000000007e+03,0.000000000000000000e+00
1.415631900000000087e+03,0.000000000000000000e+00
1.415634399999999914e+03,0.000000000000000000e+00
1.415636799999999994e+03,0.000000000000000000e+00
1.415639300000000048e+03,0.000000000000000000e+00
1.415641699999999901e+03,0.000000000000000000e+00
1.415644099999999980e+03,0.000000000000000000e+00
1.415646600000000035e+03,0.000000000000000000e+00
1.415648999999999887e+03,0.000000000000000000e+00
1.415651499999999942e+03,0.000000000000000000e+00
1.415653900000000021e+03,0.000000000000000000e+00
1.415656300000000101e+03,0.000000000000000000e+00
1.415658799999999928e+03,0.000000000000000000e+00
1.415661200000000008e+03,0.000000000000000000e+00
1.415663700000000063e+03,0.000000000000000000e+00
1.415666099999999915e+03,0.000000000000000000e+00
1.415668599999999969e+03,0.000000000000000000e+00
1.415671000000000049e+03,0.000000000000000000e+00
1.415673399999999901e+03,0.000000000000000000e+00
1.415675899999999956e+03,0.000000000000000000e+00
1.415678300000000036e+03,0.000000000000000000e+00
1.415680800000000090e+03,0.000000000000000000e+00
1.415683199999999943e+03,0.000000000000000000e+00
1.415685600000000022e+03,0.000000000000000000e+00
1.415688100000000077e+03,0.000000000000000000e+00
1.415690499999999929e+03,0.000000000000000000e+00
1.415692999999999984e+03,0.000000000000000000e+00
1.415695400000000063e+03,0.000000000000000000e+00
1.415697899999999890e+03,0.000000000000000000e+00
1.415700299999999970e+03,0.000000000000000000e+00
1.415702700000000050e+03,0.000000000000000000e+00
1.415705200000000104e+03,0.000000000000000000e+00
1.415707599999999957e+03,0.000000000000000000e+00
1.415710100000000011e+03,0.000000000000000000e+00
1.415712500000000091e+03,0.000000000000000000e+00
1.415714899999999943e+03,0.000000000000000000e+00
1.415717399999999998e+03,0.000000000000000000e+00
1.415719800000000077e+03,0.000000000000000000e+00
1.415722299999999905e+03,0.000000000000000000e+00
1.415724699999999984e+03,0.000000000000000000e+00
1.415727100000000064e+03,0.000000000000000000e+00
1.415729599999999891e+03,0.000000000000000000e+00
1.415731999999999971e+03,0.000000000000000000e+00
1.415734500000000025e+03,0.000000000000000000e+00
1.415736900000000105e+03,0.000000000000000000e+00
1.415739399999999932e+03,0.000000000000000000e+00
1.415741800000000012e+03,0.000000000000000000e+00
1.415744200000000092e+03,0.000000000000000000e+00
1.415746699999999919e+03,0.000000000000000000e+00
1.415749099999999999e+03,0.000000000000000000e+00
1.415751600000000053e+03,0.000000000000000000e+00
1.415753999999999905e+03,0.000000000000000000e+00
1.415756399999999985e+03,0.000000000000000000e+00
1.415758900000000040e+03,0.000000000000000000e+00
1.415761299999999892e+03,0.000000000000000000e+00
1.415763799999999947e+03,0.000000000000000000e+00
1.415766200000000026e+03,0.000000000000000000e+00
1.415768700000000081e+03,0.000000000000000000e+00
1.415771099999999933e+03,0.000000000000000000e+00
1.415773500000000013e+03,0.000000000000000000e+00
1.415776000000000067e+03,0.000000000000000000e+00
1.415778399999999920e+03,0.000000000000000000e+00
1.415780899999999974e+03,0.000000000000000000e+00
1.415783300000000054e+03,0.000000000000000000e+00
1.415785699999999906e+03,0.000000000000000000e+00
1.415788199999999961e+03,0.000000000000000000e+00
1.415790600000000040e+03,0.000000000000000000e+00
1.415793100000000095e+03,0.000000000000000000e+00
1.415795499999999947e+03,0.000000000000000000e+00
1.415797900000000027e+03,0.000000000000000000e+00
1.415800400000000081e+03,0.000000000000000000e+00
1.415802799999999934e+03,0.000000000000000000e+00
1.415805299999999988e+03,0.000000000000000000e+00
1.415807700000000068e+03,0.000000000000000000e+00
1.415810199999999895e+03,0.000000000000000000e+00
1.415812599999999975e+03,0.000000000000000000e+00
1.415815000000000055e+03,0.000000000000000000e+00
1.415817500000000109e+03,0.000000000000000000e+00
1.415819899999999961e+03,0.000000000000000000e+00
1.415822400000000016e+03,0.000000000000000000e+00
1.415824800000000096e+03,0.000000000000000000e+00
1.415827199999999948e+03,0.000000000000000000e+00
1.415829700000000003e+03,0.000000000000000000e+00
1.415832100000000082e+03,0.000000000000000000e+00
1.415834599999999909e+03,0.000000000000000000e+00
1.415836999999999989e+03,0.000000000000000000e+00
1.415839500000000044e+03,0.000000000000000000e+00
1.415841899999999896e+03,0.000000000000000000e+00
1.415844299999999976e+03,0.000000000000000000e+00
1.415846800000000030e+03,0.000000000000000000e+00
1.415849200000000110e+03,0.000000000000000000e+00
1.415851699999999937e+03,0.000000000000000000e+00
1.415854100000000017e+03,0.000000000000000000e+00
1.415856500000000096e+03,0.000000000000000000e+00
1.415858999999999924e+03,0.000000000000000000e+00
1.415861400000000003e+03,0.000000000000000000e+00
1.415863900000000058e+03,0.000000000000000000e+00
1.415866299999999910e+03,0.000000000000000000e+00
1.415868799999999965e+03,0.000000000000000000e+00
1.415871200000000044e+03,0.000000000000000000e+00
1.415873599999999897e+03,0.000000000000000000e+00
1.415876099999999951e+03,0.000000000000000000e+00
1.415878500000000031e+03,0.000000000000000000e+00
1.415881000000000085e+03,0.000000000000000000e+00
1.415883399999999938e+03,0.000000000000000000e+00
1.415885800000000017e+03,0.000000000000000000e+00
1.415888300000000072e+03,0.000000000000000000e+00
1.415890699999999924e+03,0.000000000000000000e+00
1.415893199999999979e+03,0.000000000000000000e+00
1.415895600000000059e+03,0.000000000000000000e+00
1.415897999999999911e+03,0.000000000000000000e+00
1.415900499999999965e+03,0.000000000000000000e+00
1.415902900000000045e+03,0.000000000000000000e+00
1.415905400000000100e+03,0.000000000000000000e+00
1.415907799999999952e+03,0.000000000000000000e+00
1.415910300000000007e+03,0.000000000000000000e+00
1.415912700000000086e+03,0.000000000000000000e+00
1.415915099999999939e+03,0.000000000000000000e+00
1.415917599999999993e+03,0.000000000000000000e+00
1.415920000000000073e+03,0.000000000000000000e+00
1.415922499999999900e+03,0.000000000000000000e+00
1.415924899999999980e+03,0.000000000000000000e+00
1.415927300000000059e+03,0.000000000000000000e+00
1.415929799999999886e+03,0.000000000000000000e+00
1.415932199999999966e+03,0.000000000000000000e+00
1.415934700000000021e+03,0.000000000000000000e+00
1.415937100000000100e+03,0.000000000000000000e+00
1.415939599999999928e+03,0.000000000000000000e+00
1.415942000000000007e+03,0.000000000000000000e+00
1.415944400000000087e+03,0.000000000000000000e+00
1.415946899999999914e+03,0.000000000000000000e+00
1.415949299999999994e+03,0.000000000000000000e+00
1.415951800000000048e+03,0.000000000000000000e+00
1.415954199999999901e+03,0.000000000000000000e+00
1.415956599999999980e+03,0.000000000000000000e+00
1.415959100000000035e+03,0.000000000000000000e+00
1.415961499999999887e+03,0.000000000000000000e+00
1.415963999999999942e+03,0.000000000000000000e+00
1.415966400000000021e+03,0.000000000000000000e+00
1.415968800000000101e+03,0.000000000000000000e+00
1.415971299999999928e+03,0.000000000000000000e+00
1.415973700000000008e+03,0.000000000000000000e+00
1.415976200000000063e+03,0.000000000000000000e+00
1.415978599999999915e+03,0.000000000000000000e+00
1.415981099999999969e+03,0.000000000000000000e+00
1.415983500000000049e+03,0.000000000000000000e+00
1.415985899999999901e+03,0.000000000000000000e+00
1.415988399999999956e+03,0.000000000000000000e+00
1.415990800000000036e+03,0.000000000000000000e+00
1.415993300000000090e+03,0.000000000000000000e+00
1.415995699999999943e+03,0.000000000000000000e+00
1.415998100000000022e+03,0.000000000000000000e+00
1.416000600000000077e+03,0.000000000000000000e+00
1.416002999999999929e+03,0.000000000000000000e+00
1.416005499999999984e+03,0.000000000000000000e+00
1.416007900000000063e+03,0.000000000000000000e+00
1.416010399999999890e+03,0.000000000000000000e+00
1.416012799999999970e+03,0.000000000000000000e+00
1.416015200000000050e+03,0.000000000000000000e+00
1.416017700000000104e+03,0.000000000000000000e+00
1.416020099999999957e+03,0.000000000000000000e+00
1.416022600000000011e+03,0.000000000000000000e+00
1.416025000000000091e+03,0.000000000000000000e+00
1.416027399999999943e+03,0.000000000000000000e+00
1.416029899999999998e+03,0.000000000000000000e+00
1.416032300000000077e+03,0.000000000000000000e+00
1.416034799999999905e+03,0.000000000000000000e+00
1.416037199999999984e+03,0.000000000000000000e+00
1.416039600000000064e+03,0.000000000000000000e+00
1.416042099999999891e+03,0.000000000000000000e+00
1.416044499999999971e+03,0.000000000000000000e+00
1.416047000000000025e+03,0.000000000000000000e+00
1.416049400000000105e+03,0.000000000000000000e+00
1.416051899999999932e+03,0.000000000000000000e+00
1.416054300000000012e+03,0.000000000000000000e+00
1.416056700000000092e+03,0.000000000000000000e+00
1.416059199999999919e+03,0.000000000000000000e+00
1.416061599999999999e+03,0.000000000000000000e+00
1.416064100000000053e+03,0.000000000000000000e+00
1.416066499999999905e+03,0.000000000000000000e+00
1.416068899999999985e+03,0.000000000000000000e+00
1.416071400000000040e+03,0.000000000000000000e+00
1.416073799999999892e+03,0.000000000000000000e+00
1.416076299999999947e+03,0.000000000000000000e+00
1.416078700000000026e+03,0.000000000000000000e+00
1.416081200000000081e+03,0.000000000000000000e+00
1.416083599999999933e+03,0.000000000000000000e+00
1.416086000000000013e+03,0.000000000000000000e+00
1.416088500000000067e+03,0.000000000000000000e+00
1.416090899999999920e+03,0.000000000000000000e+00
1.416093399999999974e+03,0.000000000000000000e+00
1.416095800000000054e+03,0.000000000000000000e+00
1.416098199999999906e+03,0.000000000000000000e+00
1.416100699999999961e+03,0.000000000000000000e+00
1.416103100000000040e+03,0.000000000000000000e+00
1.416105600000000095e+03,0.000000000000000000e+00
1.416107999999999947e+03,0.000000000000000000e+00
1.416110400000000027e+03,0.000000000000000000e+00
1.416112900000000081e+03,0.000000000000000000e+00
1.416115299999999934e+03,0.000000000000000000e+00
1.416117799999999988e+03,0.000000000000000000e+00
1.416120200000000068e+03,0.000000000000000000e+00
1.416122699999999895e+03,0.000000000000000000e+00
1.416125099999999975e+03,0.000000000000000000e+00
1.416127500000000055e+03,0.000000000000000000e+00
1.416130000000000109e+03,0.000000000000000000e+00
1.416132399999999961e+03,0.000000000000000000e+00
1.416134900000000016e+03,0.000000000000000000e+00
1.416137300000000096e+03,0.000000000000000000e+00
1.416139699999999948e+03,0.000000000000000000e+00
1.416142200000000003e+03,0.000000000000000000e+00
1.416144600000000082e+03,0.000000000000000000e+00
1.416147099999999909e+03,0.000000000000000000e+00
1.416149499999999989e+03,0.000000000000000000e+00
1.416152000000000044e+03,0.000000000000000000e+00
1.416154399999999896e+03,0.000000000000000000e+00
1.416156799999999976e+03,0.000000000000000000e+00
1.416159300000000030e+03,0.000000000000000000e+00
1.416161700000000110e+03,0.000000000000000000e+00
1.416164199999999937e+03,0.000000000000000000e+00
1.416166600000000017e+03,0.000000000000000000e+00
1.416169000000000096e+03,0.000000000000000000e+00
1.416171499999999924e+03,0.000000000000000000e+00
1.416173900000000003e+03,0.000000000000000000e+00
1.416176400000000058e+03,0.000000000000000000e+00
1.416178799999999910e+03,0.000000000000000000e+00
1.416181199999999990e+03,0.000000000000000000e+00
1.416183700000000044e+03,0.000000000000000000e+00
1.416186099999999897e+03,0.000000000000000000e+00
1.416188599999999951e+03,0.000000000000000000e+00
1.416191000000000031e+03,0.000000000000000000e+00
1.416193500000000085e+03,0.000000000000000000e+00
1.416195899999999938e+03,0.000000000000000000e+00
1.416198300000000017e+03,0.000000000000000000e+00
1.416200800000000072e+03,0.000000000000000000e+00
1.416203199999999924e+03,0.000000000000000000e+00
1.416205699999999979e+03,0.000000000000000000e+00
1.416208100000000059e+03,0.000000000000000000e+00
1.416210499999999911e+03,0.000000000000000000e+00
1.416212999999999965e+03,0.000000000000000000e+00
1.416215400000000045e+03,0.000000000000000000e+00
1.416217900000000100e+03,0.000000000000000000e+00
1.416220299999999952e+03,0.000000000000000000e+00
1.416222800000000007e+03,0.000000000000000000e+00
1.416225200000000086e+03,0.000000000000000000e+00
1.416227599999999939e+03,0.000000000000000000e+00
1.416230099999999993e+03,0.000000000000000000e+00
1.416232500000000073e+03,0.000000000000000000e+00
1.416234999999999900e+03,0.000000000000000000e+00
1.416237399999999980e+03,0.000000000000000000e+00
1.416239800000000059e+03,0.000000000000000000e+00
1.416242299999999886e+03,0.000000000000000000e+00
1.416244699999999966e+03,0.000000000000000000e+00
1.416247200000000021e+03,0.000000000000000000e+00
1.416249600000000100e+03,0.000000000000000000e+00
1.416252099999999928e+03,0.000000000000000000e+00
1.416254500000000007e+03,0.000000000000000000e+00
1.416256900000000087e+03,0.000000000000000000e+00
1.416259399999999914e+03,0.000000000000000000e+00
1.416261799999999994e+03,0.000000000000000000e+00
1.416264300000000048e+03,0.000000000000000000e+00
1.416266699999999901e+03,0.000000000000000000e+00
1.416269099999999980e+03,0.000000000000000000e+00
1.416271600000000035e+03,0.000000000000000000e+00
1.416273999999999887e+03,0.000000000000000000e+00
1.416276499999999942e+03,0.000000000000000000e+00
1.416278900000000021e+03,0.000000000000000000e+00
1.416281300000000101e+03,0.000000000000000000e+00
1.416283799999999928e+03,0.000000000000000000e+00
1.416286200000000008e+03,0.000000000000000000e+00
1.416288700000000063e+03,0.000000000000000000e+00
1.416291099999999915e+03,0.000000000000000000e+00
1.416293599999999969e+03,0.000000000000000000e+00
1.416296000000000049e+03,0.000000000000000000e+00
1.416298399999999901e+03,0.000000000000000000e+00
1.416300899999999956e+03,0.000000000000000000e+00
1.416303300000000036e+03,0.000000000000000000e+00
1.416305800000000090e+03,0.000000000000000000e+00
1.416308199999999943e+03,0.000000000000000000e+00
1.416310600000000022e+03,0.000000000000000000e+00
1.416313100000000077e+03,0.000000000000000000e+00
1.416315499999999929e+03,0.000000000000000000e+00
1.416317999999999984e+03,0.000000000000000000e+00
1.416320400000000063e+03,0.000000000000000000e+00
1.416322899999999890e+03,0.000000000000000000e+00
1.416325299999999970e+03,0.000000000000000000e+00
1.416327700000000050e+03,0.000000000000000000e+00
1.416330200000000104e+03,0.000000000000000000e+00
1.416332599999999957e+03,0.000000000000000000e+00
1.416335100000000011e+03,0.000000000000000000e+00
1.416337500000000091e+03,0.000000000000000000e+00
1.416339899999999943e+03,0.000000000000000000e+00
1.416342399999999998e+03,0.000000000000000000e+00
1.416344800000000077e+03,0.000000000000000000e+00
1.416347299999999905e+03,0.000000000000000000e+00
1.416349699999999984e+03,0.000000000000000000e+00
1.416352100000000064e+03,0.000000000000000000e+00
1.416354599999999891e+03,0.000000000000000000e+00
1.416356999999999971e+03,0.000000000000000000e+00
1.416359500000000025e+03,0.000000000000000000e+00
1.416361900000000105e+03,0.000000000000000000e+00
1.416364399999999932e+03,0.000000000000000000e+00
1.416366800000000012e+03,0.000000000000000000e+00
1.416369200000000092e+03,0.000000000000000000e+00
1.416371699999999919e+03,0.000000000000000000e+00
1.416374099999999999e+03,0.000000000000000000e+00
1.416376600000000053e+03,0.000000000000000000e+00
1.416378999999999905e+03,0.000000000000000000e+00
1.416381399999999985e+03,0.000000000000000000e+00
1.416383900000000040e+03,0.000000000000000000e+00
1.416386299999999892e+03,0.000000000000000000e+00
1.416388799999999947e+03,0.000000000000000000e+00
1.416391200000000026e+03,0.000000000000000000e+00
1.416393700000000081e+03,0.000000000000000000e+00
1.416396099999999933e+03,0.000000000000000000e+00
1.416398500000000013e+03,0.000000000000000000e+00
1.416401000000000067e+03,3.015445861816406250e+02
1.416403399999999920e+03,3.016383056640625000e+02
1.416405899999999974e+03,3.017590942382812500e+02
1.416408300000000054e+03,3.019108886718750000e+02
1.416410699999999906e+03,3.020722961425781250e+02
1.416413199999999961e+03,3.022062988281250000e+02
1.416415600000000040e+03,3.022817077636718750e+02
1.416418100000000095e+03,3.022858886718750000e+02
1.416420499999999947e+03,3.022336120605468750e+02
1.416422900000000027e+03,3.021705932617187500e+02
1.416425400000000081e+03,3.021582031250000000e+02
1.416427799999999934e+03,3.022278137207031250e+02
1.416430299999999988e+03,3.023414001464843750e+02
1.416432700000000068e+03,3.024035034179687500e+02
1.416435199999999895e+03,3.023359069824218750e+02
1.416437599999999975e+03,3.021481018066406250e+02
1.416440000000000055e+03,3.019306945800781250e+02
1.416442500000000109e+03,3.017768859863281250e+02
1.416444899999999961e+03,3.017168884277343750e+02
1.416447400000000016e+03,3.017219848632812500e+02
1.416449800000000096e+03,3.017565002441406250e+02
1.416452199999999948e+03,3.018128051757812500e+02
1.416454700000000003e+03,3.018947143554687500e+02
1.416457100000000082e+03,3.019859924316406250e+02
1.416459599999999909e+03,3.020614013671875000e+02
1.416461999999999989e+03,3.021286010742187500e+02
1.416464500000000044e+03,3.022257995605468750e+02
1.416466899999999896e+03,3.023700866699218750e+02
1.416469299999999976e+03,3.025299987792968750e+02
1.416471800000000030e+03,3.026547851562500000e+02
1.416474200000000110e+03,3.027149963378906250e+02
1.416476699999999937e+03,3.027139892578125000e+02
1.416479100000000017e+03,3.026759948730468750e+02
1.416481500000000096e+03,3.026311950683593750e+02
1.416483999999999924e+03,3.026015930175781250e+02
1.416486400000000003e+03,3.025856018066406250e+02
1.416488900000000058e+03,3.025671081542968750e+02
1.416491299999999910e+03,3.025458068847656250e+02
1.416493799999999965e+03,3.025452880859375000e+02
1.416496200000000044e+03,3.025791931152343750e+02
1.416498599999999897e+03,3.026274108886718750e+02
1.416501099999999951e+03,3.026578979492187500e+02
1.416503500000000031e+03,3.026643066406250000e+02
1.416506000000000085e+03,3.026642150878906250e+02
1.416508399999999938e+03,3.026633911132812500e+02
1.416510800000000017e+03,3.026373901367187500e+02
1.416513300000000072e+03,3.025512084960937500e+02
1.416515699999999924e+03,3.024002075195312500e+02
1.416518199999999979e+03,3.022289123535156250e+02
1.416520600000000059e+03,3.021026000976562500e+02
1.416522999999999911e+03,3.020559997558593750e+02
1.416525499999999965e+03,3.020715026855468750e+02
1.416527900000000045e+03,3.020986938476562500e+02
1.416530400000000100e+03,3.020888061523437500e+02
1.416532799999999952e+03,3.020231933593750000e+02
1.416535300000000007e+03,3.019284973144531250e+02
1.416537700000000086e+03,3.018717041015625000e+02
1.416540099999999939e+03,3.019259948730468750e+02
1.416542599999999993e+03,3.021152038574218750e+02
1.416545000000000073e+03,3.023814086914062500e+02
1.416547499999999900e+03,3.026159973144531250e+02
1.416549899999999980e+03,3.027322082519531250e+02
1.416552300000000059e+03,3.027171936035156250e+02
1.416554799999999886e+03,3.026271057128906250e+02
1.416557199999999966e+03,3.025374145507812500e+02
1.416559700000000021e+03,3.024926147460937500e+02
1.416562100000000100e+03,3.024931945800781250e+02
1.416564599999999928e+03,3.025150146484375000e+02
1.416567000000000007e+03,3.025274963378906250e+02
1.416569400000000087e+03,3.025032043457031250e+02
1.416571899999999914e+03,3.024292907714843750e+02
1.416574299999999994e+03,3.023146057128906250e+02
1.416576800000000048e+03,3.021875915527343750e+02
1.416579199999999901e+03,3.020943908691406250e+02
1.416581599999999980e+03,3.020893859863281250e+02
1.416584100000000035e+03,3.022008056640625000e+02
1.416586499999999887e+03,3.023999938964843750e+02
1.416588999999999942e+03,3.026148071289062500e+02
1.416591400000000021e+03,3.027771911621093750e+02
1.416593800000000101e+03,3.028562927246093750e+02
1.416596299999999928e+03,3.028587951660156250e+02
1.416598700000000008e+03,3.028091125488281250e+02
1.416601200000000063e+03,3.027188110351562500e+02
1.416603599999999915e+03,3.025795898437500000e+02
1.416606099999999969e+03,3.024002075195312500e+02
1.416608500000000049e+03,3.022388000488281250e+02
1.416610899999999901e+03,3.021719970703125000e+02
1.416613399999999956e+03,3.022268981933593750e+02
1.416615800000000036e+03,3.023591918945312500e+02
1.416618300000000090e+03,3.024992980957031250e+02
1.416620699999999943e+03,3.026119995117187500e+02
1.416623100000000022e+03,3.027026977539062500e+02
1.416625600000000077e+03,3.027763061523437500e+02
1.416627999999999929e+03,3.028099060058593750e+02
1.416630499999999984e+03,3.027749938964843750e+02
1.416632900000000063e+03,3.026795043945312500e+02
1.416635399999999890e+03,3.025715026855468750e+02
1.416637799999999970e+03,3.024993896484375000e+02
1.416640200000000050e+03,3.024732055664062500e+02
1.416642700000000104e+03,3.024772949218750000e+02
1.416645099999999957e+03,3.025116882324218750e+02
1.416647600000000011e+03,3.025997924804687500e+02
1.416650000000000091e+03,3.027521057128906250e+02
1.416652399999999943e+03,3.029367065429687500e+02
1.416654899999999998e+03,3.030953979492187500e+02
1.416657300000000077e+03,3.031788940429687500e+02
1.416659799999999905e+03,3.031679992675781250e+02
1.416662199999999984e+03,3.030827026367187500e+02
1.416664600000000064e+03,3.029778137207031250e+02
1.416667099999999891e+03,3.029136047363281250e+02
1.416669499999999971e+03,3.029208068847656250e+02
1.416672000000000025e+03,3.029892883300781250e+02
1.416674400000000105e+03,3.030862121582031250e+02
1.416676899999999932e+03,3.031762084960937500e+02
1.416679300000000012e+03,3.032315063476562500e+02
1.416681700000000092e+03,3.032355957031250000e+02
1.416684199999999919e+03,3.031885986328125000e+02
1.416686599999999999e+03,3.031094970703125000e+02
1.416689100000000053e+03,3.030299072265625000e+02
1.416691499999999905e+03,3.029854125976562500e+02
1.416693899999999985e+03,3.030087890625000000e+02
1.416696400000000040e+03,3.031171875000000000e+02
1.416698799999999892e+03,3.032908935546875000e+02
1.416701299999999947e+03,3.034697875976562500e+02
1.416703700000000026e+03,3.035838928222656250e+02
1.416706200000000081e+03,3.035947875976562500e+02
1.416708599999999933e+03,3.035210876464843750e+02
1.416711000000000013e+03,3.034349060058593750e+02
1.416713500000000067e+03,3.034142150878906250e+02
1.416715899999999920e+03,3.034783935546875000e+02
1.416718399999999974e+03,3.035744018554687500e+02
1.416720800000000054e+03,3.036310119628906250e+02
1.416723199999999906e+03,3.036123046875000000e+02
1.416725699999999961e+03,3.035216979980468750e+02
1.416728100000000040e+03,3.033833923339843750e+02
1.416730600000000095e+03,3.032431945800781250e+02
1.416732999999999947e+03,3.031701965332031250e+02
1.416735400000000027e+03,3.032231140136718750e+02
1.416737900000000081e+03,3.033955993652343750e+02
1.416740299999999934e+03,3.036086120605468750e+02
1.416742799999999988e+03,3.037665100097656250e+02
1.416745200000000068e+03,3.038168945312500000e+02
1.416747699999999895e+03,3.037640991210937500e+02
1.416750099999999975e+03,3.036513061523437500e+02
1.416752500000000055e+03,3.035423889160156250e+02
1.416755000000000109e+03,3.034974060058593750e+02
1.416757399999999961e+03,3.035415954589843750e+02
1.416759900000000016e+03,3.036542053222656250e+02
1.416762300000000096e+03,3.037887878417968750e+02
1.416764699999999948e+03,3.038992004394531250e+02
1.416767200000000003e+03,3.039515075683593750e+02
1.416769600000000082e+03,3.039352111816406250e+02
1.416772099999999909e+03,3.038729858398437500e+02
1.416774499999999989e+03,3.038117065429687500e+02
1.416777000000000044e+03,3.037929077148437500e+02
1.416779399999999896e+03,3.038312072753906250e+02
1.416781799999999976e+03,3.039215087890625000e+02
1.416784300000000030e+03,3.040559082031250000e+02
1.416786700000000110e+03,3.042185974121093750e+02
1.416789199999999937e+03,3.043677978515625000e+02
1.416791600000000017e+03,3.044479064941406250e+02
1.416794000000000096e+03,3.044306945800781250e+02
1.416796499999999924e+03,3.043402099609375000e+02
1.416798900000000003e+03,3.042424011230468750e+02
1.416801400000000058e+03,3.042116088867187500e+02
1.416803799999999910e+03,3.042803955078125000e+02
1.416806199999999990e+03,3.044092102050781250e+02
1.416808700000000044e+03,3.045190124511718750e+02
1.416811099999999897e+03,3.045665893554687500e+02
1.416813599999999951e+03,3.045736083984375000e+02
1.416816000000000031e+03,3.045758056640625000e+02
1.416818500000000085e+03,3.045668029785156250e+02
1.416820899999999938e+03,3.045143127441406250e+02
